time,x,y,pressure,tilt_x,tilt_y
1607469159362795,12350,6101,0,0,3100
1607469159364636,12345,6108,0,0,3100
1607469159366483,12341,6116,0,0,3100
1607469159368335,12337,6123,0,0,3100
1607469159370196,12333,6129,0,0,3100
1607469159372030,12330,6135,0,0,3100
1607469159373875,12327,6141,0,0,3100
1607469159375723,12324,6147,0,0,3100
1607469159377572,12322,6152,0,0,3100
1607469159379421,12320,6156,0,0,3100
1607469159381282,12318,6160,0,0,3100
1607469159383119,12317,6163,0,0,3100
1607469159384985,12316,6166,0,0,3100
1607469159386818,12315,6168,0,0,3100
1607469159388671,12314,6170,0,0,3100
1607469159390518,12313,6171,0,0,3100
1607469159392360,12312,6172,0,0,3100
1607469159394204,12311,6172,0,0,3100
1607469159396052,12310,6172,0,0,3100
1607469159399740,12310,6171,0,0,3100
1607469159401601,12309,6170,0,0,3100
1607469159403448,12310,6169,0,0,3100
1607469159405297,12310,6167,0,0,3100
1607469159407141,12311,6165,0,0,3100
1607469159408991,12312,6163,0,4294967196,3100
1607469159410838,12313,6160,0,4294967196,3100
1607469159412681,12315,6157,0,4294967196,3100
1607469159414529,12316,6155,0,4294967196,3100
1607469159416377,12318,6152,0,4294967196,3100
1607469159418228,12320,6149,0,4294967196,3100
1607469159420095,12322,6146,0,4294967196,3100
1607469159421924,12324,6143,0,4294967196,3100
1607469159423773,12326,6140,0,4294967196,3100
1607469159425617,12329,6137,0,4294967196,3100
1607469159427475,12332,6135,0,4294967196,3100
1607469159429321,12334,6133,0,4294967196,3100
1607469159431173,12340,6128,0,4294967196,3100
1607469159433018,12345,6124,0,4294967196,3100
1607469159434865,12349,6121,0,4294967196,3100
1607469159436714,12352,6119,0,4294967196,3100
1607469159438582,12354,6116,0,4294967196,3100
1607469159440414,12356,6115,0,4294967196,3100
1607469159442261,12359,6113,0,4294967196,3100
1607469159444109,12362,6111,0,4294967196,3100
1607469159445957,12364,6109,0,4294967196,3100
1607469159447801,12365,6108,0,4294967196,3100
1607469159449652,12366,6106,0,4294967196,3100
1607469159451491,12367,6105,0,4294967196,3100
1607469159453340,12368,6105,0,4294967196,3100
1607469159455188,12371,6104,0,4294967196,3100
1607469159457038,12374,6103,0,4294967196,3100
1607469159458886,12380,6103,0,4294967196,3100
1607469159460735,12384,6102,0,4294967196,3100
1607469159462595,12388,6102,0,4294967196,3100
1607469159464440,12391,6102,0,4294967196,3100
1607469159468122,12392,6102,0,4294967196,3100
1607469159469973,12394,6103,0,4294967196,3100
1607469159471836,12397,6103,0,4294967196,3100
1607469159473669,12401,6104,0,4294967196,3100
1607469159475520,12404,6105,0,4294967196,3100
1607469159477361,12407,6105,0,4294967196,3100
1607469159479210,12409,6106,0,4294967196,3100
1607469159481063,12411,6107,0,4294967196,3100
1607469159482905,12408,6108,0,4294967196,3100
1607469159484755,12408,6109,0,4294967196,3100
1607469159486602,12408,6110,0,4294967196,3100
1607469159488451,12409,6111,0,4294967196,3100
1607469159490299,12416,6113,0,4294967196,3100
1607469159492148,12422,6115,0,4294967196,3100
1607469159493993,12428,6117,0,4294967196,3100
1607469159495842,12432,6119,0,4294967196,3100
1607469159497691,12436,6121,0,4294967196,3100
1607469159499541,12441,6124,0,4294967196,3100
1607469159501392,12445,6126,0,4294967196,3100
1607469159503241,12451,6129,0,0,3100
1607469159505086,12457,6132,0,0,3100
1607469159506936,12463,6136,0,0,3100
1607469159508784,12470,6139,0,0,3100
1607469159510633,12477,6143,0,0,3100
1607469159512481,12483,6147,0,0,3100
1607469159514331,12489,6151,0,0,3100
1607469159516175,12495,6155,0,0,3100
1607469159518024,12502,6159,0,0,3100
1607469159519871,12509,6163,0,0,3100
1607469159521722,12515,6167,0,0,3100
1607469159523575,12522,6172,0,0,3100
1607469159525417,12528,6176,0,0,3100
1607469159527315,12566,6198,0,0,3100
1607469159529115,12567,6199,808,0,3100
1607469159530973,12572,6204,1023,4294967196,3100
1607469159532802,12582,6210,1203,4294967196,3100
1607469159534648,12591,6213,1362,4294967196,3100
1607469159536495,12598,6218,1551,4294967196,3100
1607469159538343,12605,6221,1746,4294967196,3100
1607469159540196,12612,6224,1919,4294967196,3100
1607469159542041,12617,6228,2079,4294967196,3100
1607469159543889,12623,6232,2231,4294967196,3100
1607469159545735,12632,6235,2369,4294967196,3100
1607469159547583,12639,6237,2501,4294967196,3100
1607469159549432,12645,6240,2646,4294967196,3100
1607469159551276,12650,6242,2797,4294967196,3100
1607469159553127,12662,6243,2936,4294967196,3100
1607469159554974,12668,6244,3061,4294967196,3100
1607469159556831,12664,6245,3175,4294967196,3100
1607469159558666,12665,6245,3287,4294967196,3100
1607469159560519,12667,6246,3391,4294967096,3200
1607469159562365,12669,6247,3487,4294967096,3200
1607469159564213,12670,6246,3575,4294967096,3200
1607469159566060,12679,6245,3665,4294967096,3200
1607469159567909,12679,6245,3738,4294967096,3200
1607469159569763,12670,6245,3795,4294967096,3100
1607469159571608,12669,6244,3855,4294967096,3100
1607469159573458,12668,6243,3909,4294967096,3100
1607469159575302,12666,6242,3951,4294967096,3100
1607469159577151,12656,6240,3982,4294967096,3100
1607469159579001,12655,6239,4003,4294967096,3100
1607469159580845,12662,6236,4023,4294967096,3100
1607469159582696,12658,6231,4041,4294967096,3100
1607469159584544,12656,6227,4055,4294967096,3100
1607469159586390,12653,6223,4066,4294967096,3100
1607469159588239,12652,6217,4074,4294967096,3100
1607469159590096,12641,6212,4079,4294967096,3100
1607469159591934,12632,6206,4083,4294967096,3100
1607469159593781,12631,6199,4088,4294967096,3100
1607469159595627,12623,6192,4092,4294967096,3100
1607469159597477,12615,6186,4095,4294967096,3100
1607469159599323,12606,6180,4095,4294967096,3100
1607469159601174,12602,6174,4095,4294967096,3100
1607469159603022,12591,6168,4095,4294967096,3100
1607469159604871,12574,6162,4095,4294967096,3100
1607469159606719,12562,6157,4095,4294967096,3100
1607469159608567,12550,6150,4095,4294967096,3100
1607469159610414,12537,6144,4095,4294967096,3100
1607469159612267,12518,6139,4095,4294967096,3100
1607469159614110,12506,6133,4095,4294967096,3100
1607469159615957,12500,6128,4095,4294967096,3100
1607469159617809,12488,6126,4095,4294967096,3100
1607469159619655,12475,6122,4095,4294967096,3100
1607469159621510,12462,6119,4095,4294967096,3100
1607469159623357,12452,6117,4095,4294967096,3100
1607469159625203,12429,6114,4095,4294967096,3100
1607469159627051,12415,6112,4095,4294967096,3100
1607469159628900,12415,6113,4095,4294967096,3100
1607469159630745,12405,6113,4095,4294967096,3100
1607469159632589,12395,6114,4095,4294967096,3100
1607469159634437,12386,6116,4095,4294967096,3100
1607469159636285,12390,6117,4095,4294967096,3100
1607469159638135,12383,6119,4090,4294967096,3100
1607469159639979,12367,6122,4075,4294967096,3100
1607469159641831,12361,6126,4064,4294967096,3100
1607469159643681,12357,6130,4055,4294967096,3100
1607469159645526,12355,6134,4044,4294967096,3100
1607469159647377,12351,6140,4028,4294967096,3100
1607469159649222,12350,6145,4013,4294967096,3100
1607469159651068,12350,6151,4003,4294967096,3100
1607469159652919,12349,6157,3993,4294967096,3100
1607469159654765,12349,6164,3982,4294967096,3100
1607469159656614,12350,6170,3972,4294967096,3100
1607469159658463,12353,6177,3965,4294967096,3100
1607469159660315,12350,6185,3953,4294967096,3100
1607469159662162,12354,6193,3940,4294967096,3100
1607469159664010,12364,6201,3924,4294967096,3100
1607469159665856,12369,6210,3898,4294967096,3200
1607469159667704,12375,6218,3866,4294967096,3200
1607469159669552,12382,6227,3830,4294967096,3200
1607469159671400,12382,6236,3788,4294967096,3200
1607469159673246,12392,6245,3738,4294967096,3200
1607469159675091,12410,6252,3676,4294967096,3200
1607469159676941,12418,6259,3615,4294967096,3200
1607469159678791,12427,6266,3557,4294967096,3200
1607469159680643,12436,6273,3502,4294967096,3200
1607469159682489,12450,6280,3450,4294967196,3200
1607469159684338,12458,6287,3400,4294967196,3200
1607469159686184,12458,6292,3359,4294967196,3200
1607469159688030,12463,6297,3331,4294967196,3200
1607469159689880,12467,6303,3312,4294967196,3200
1607469159691723,12471,6307,3298,4294967196,3200
1607469159693575,12475,6310,3288,4294967196,3200
1607469159695422,12481,6312,3281,4294967196,3200
1607469159697269,12482,6315,3274,4294967196,3200
1607469159699116,12479,6316,3266,4294967196,3200
1607469159700971,12478,6316,3258,4294967196,3200
1607469159702817,12476,6316,3256,4294967196,3200
1607469159704663,12475,6316,3266,4294967196,3200
1607469159706513,12466,6316,3294,4294967196,3200
1607469159708357,12463,6316,3312,4294967196,3200
1607469159710214,12466,6315,3330,4294967196,3200
1607469159712056,12462,6314,3356,4294967196,3200
1607469159713903,12457,6311,3372,4294967196,3200
1607469159715752,12451,6308,3388,4294967196,3200
1607469159717602,12448,6305,3407,4294967196,3200
1607469159719448,12433,6302,3433,4294967196,3200
1607469159721299,12420,6298,3467,4294967196,3200
1607469159723144,12417,6294,3504,4294967196,3200
1607469159724991,12407,6291,3539,4294967196,3200
1607469159726837,12397,6288,3574,4294967196,3200
1607469159728685,12387,6285,3602,4294967196,3200
1607469159730534,12384,6283,3627,4294967196,3200
1607469159732377,12377,6281,3647,4294967196,3200
1607469159734227,12366,6280,3663,4294967196,3200
1607469159736076,12361,6280,3680,4294967196,3200
1607469159737925,12357,6280,3693,4294967196,3200
1607469159739772,12352,6280,3703,4294967196,3200
1607469159741622,12344,6281,3706,4294967196,3200
1607469159743464,12341,6283,3714,4294967196,3200
1607469159745311,12342,6285,3720,4294967196,3200
1607469159747161,12339,6287,3717,4294967196,3200
1607469159749011,12336,6290,3720,4294967196,3200
1607469159750859,12334,6293,3722,4294967196,3200
1607469159752709,12335,6297,3723,4294967196,3200
1607469159754553,12328,6302,3727,4294967196,3200
1607469159756404,12325,6307,3730,4294967196,3200
1607469159758253,12330,6314,3733,4294967196,3200
1607469159760106,12330,6320,3738,4294967196,3200
1607469159761950,12332,6328,3741,4294967196,3200
1607469159763799,12335,6336,3746,4294967196,3200
1607469159765644,12343,6344,3751,4294967196,3200
1607469159767493,12347,6353,3756,4294967196,3200
1607469159769340,12345,6362,3762,4294967196,3200
1607469159771185,12351,6371,3765,4294967196,3200
1607469159773037,12359,6381,3771,4294967196,3200
1607469159774884,12367,6392,3777,4294967196,3200
1607469159776729,12384,6402,3783,4294967196,3200
1607469159778580,12394,6413,3788,4294967196,3200
1607469159780430,12399,6425,3790,4294967196,3200
1607469159782282,12412,6436,3793,4294967196,3200
1607469159784129,12425,6447,3795,4294967196,3200
1607469159785974,12438,6458,3799,4294967196,3200
1607469159787822,12450,6469,3804,4294967196,3300
1607469159789674,12463,6483,3806,4294967196,3300
1607469159791517,12479,6495,3806,4294967196,3300
1607469159793368,12496,6504,3809,4294967196,3300
1607469159795214,12511,6512,3814,4294967196,3300
1607469159797062,12525,6520,3817,4294967196,3300
1607469159798906,12539,6528,3820,4294967196,3300
1607469159800760,12535,6534,3827,4294967196,3300
1607469159802610,12548,6539,3832,4294967196,3300
1607469159804453,12579,6542,3833,4294967196,3300
1607469159806305,12592,6546,3839,4294967196,3300
1607469159808150,12604,6548,3845,4294967196,3300
1607469159809999,12614,6549,3850,4294967196,3300
1607469159811843,12632,6549,3858,4294967196,3300
1607469159813692,12642,6548,3865,4294967196,3300
1607469159815539,12643,6546,3869,4294967196,3300
1607469159817390,12650,6544,3875,4294967196,3300
1607469159819235,12658,6541,3883,4294967196,3300
1607469159821090,12666,6537,3892,4294967196,3300
1607469159822936,12673,6533,3895,4294967196,3300
1607469159824781,12688,6526,3898,4294967196,3300
1607469159826631,12692,6519,3894,4294967196,3300
1607469159828478,12686,6513,3890,4294967196,3300
1607469159830328,12691,6506,3892,4294967196,3300
1607469159832171,12693,6498,3884,4294967196,3300
1607469159834019,12695,6489,3871,4294967196,3500
1607469159835868,12690,6478,3854,4294967196,3500
1607469159837716,12691,6468,3831,4294967196,3500
1607469159839559,12700,6458,3798,4294967196,3500
1607469159841416,12701,6449,3749,4294967196,3500
1607469159843264,12701,6440,3680,4294967196,3500
1607469159845114,12700,6431,3577,4294967196,3500
1607469159846961,12701,6425,3421,4294967196,3500
1607469159848809,12693,6419,3173,4294967196,3500
1607469159850658,12689,6412,2812,4294967196,3500
1607469159852505,12695,6406,2352,4294967196,3500
1607469159854353,12694,6401,1730,4294967196,3500
1607469159856200,12692,6397,913,4294967196,3500
1607469159858048,12691,6393,1,4294967096,3500
1607469159859894,12691,6393,0,4294967196,3500
1607469159860880,12696,6391,0,4294967196,3500
1607469159861889,12696,6391,0,4294967196,3500
1607469159863613,12696,6391,0,4294967196,3500
1607469159865450,12694,6390,0,4294967196,3500
1607469159867298,12692,6390,0,4294967196,3500
1607469159869142,12689,6389,0,4294967196,3500
1607469159870989,12687,6388,0,4294967196,3500
1607469159872834,12685,6387,0,4294967196,3500
1607469159874681,12684,6387,0,4294967196,3500
1607469159876533,12681,6388,0,4294967196,3500
1607469159878380,12679,6388,0,4294967196,3500
1607469159880242,12678,6388,0,4294967196,3500
1607469159882076,12676,6388,0,4294967196,3500
1607469159883924,12673,6389,0,4294967196,3500
1607469159885776,12670,6389,0,4294967196,3500
1607469159887623,12667,6390,0,4294967196,3500
1607469159889469,12664,6391,0,4294967196,3500
1607469159891313,12661,6392,0,4294967196,3300
1607469159893164,12658,6394,0,4294967196,3300
1607469159895007,12654,6395,0,4294967196,3300
1607469159896856,12649,6397,0,4294967196,3300
1607469159898705,12647,6400,0,4294967196,3300
1607469159900560,12643,6402,0,4294967196,3300
1607469159902406,12640,6405,0,4294967196,3300
1607469159904253,12637,6409,0,4294967196,3300
1607469159906100,12634,6412,0,4294967196,3300
1607469159907948,12631,6416,0,4294967196,3300
1607469159909795,12628,6420,0,4294967196,3300
1607469159911645,12625,6425,0,4294967196,3300
1607469159913493,12622,6429,0,4294967196,3300
1607469159915339,12618,6433,0,4294967196,3300
1607469159917187,12614,6438,0,4294967196,3300
1607469159919032,12610,6442,0,4294967196,3300
1607469159920882,12605,6446,0,4294967196,3300
1607469159922738,12602,6448,0,4294967196,3300
1607469159924584,12597,6453,0,4294967196,3300
1607469159926428,12591,6457,0,4294967196,3300
1607469159928277,12584,6461,0,4294967196,3300
1607469159930135,12578,6465,0,4294967196,3300
1607469159931972,12571,6468,0,4294967196,3300
1607469159933816,12562,6471,0,4294967196,3300
1607469159935693,12555,6474,0,4294967196,3300
1607469159937516,12548,6477,0,4294967196,3300
1607469159939369,12540,6479,0,4294967196,3300
1607469159941216,12534,6481,0,4294967196,3300
1607469159943061,12528,6482,0,4294967196,3300
1607469159944911,12522,6483,0,4294967196,3300
1607469159946760,12516,6483,0,4294967196,3300
1607469159948605,12510,6483,0,4294967196,3300
1607469159950454,12504,6483,0,4294967196,3300
1607469159952303,12498,6483,0,4294967196,3300
1607469159954149,12492,6482,0,4294967196,3300
1607469159955996,12485,6480,0,4294967196,3300
1607469159957844,12478,6479,0,4294967196,3300
1607469159959691,12471,6477,0,4294967196,3300
1607469159961539,12464,6475,0,4294967196,3300
1607469159963389,12458,6473,0,4294967196,3300
1607469159965235,12451,6470,0,4294967196,3300
1607469159967083,12444,6468,0,4294967196,3300
1607469159968928,12438,6465,0,4294967196,3300
1607469159970779,12432,6462,0,4294967196,3300
1607469159972630,12426,6460,0,4294967196,3300
1607469159974476,12414,6454,0,4294967196,3300
1607469159976323,12406,6449,0,4294967196,3300
1607469159978174,12398,6445,0,4294967196,3300
1607469159980019,12392,6441,0,4294967196,3300
1607469159981871,12387,6437,0,4294967196,3300
1607469159983721,12383,6434,0,4294967196,3300
1607469159985568,12380,6432,0,4294967196,3300
1607469159987415,12377,6429,0,4294967196,3300
1607469159989263,12376,6427,0,4294967196,3300
1607469159991132,12375,6426,0,4294967196,3300
1607469159992964,12374,6424,0,4294967196,3300
1607469159994806,12373,6423,0,4294967196,3300
1607469159996652,12371,6423,0,4294967196,3300
1607469159998509,12370,6422,0,4294967196,3300
1607469160000355,12367,6422,0,4294967196,3300
1607469160002198,12365,6423,0,4294967196,3300
1607469160004044,12364,6423,0,4294967196,3300
1607469160005894,12362,6424,0,4294967196,3300
1607469160007744,12362,6425,0,4294967196,3300
1607469160009590,12363,6426,0,4294967196,3300
1607469160011440,12363,6428,0,4294967196,3300
1607469160013288,12361,6431,0,4294967196,3300
1607469160015136,12360,6433,0,4294967196,3300
1607469160017001,12359,6436,0,4294967196,3300
1607469160018843,12358,6438,0,4294967196,3300
1607469160020684,12358,6440,0,4294967196,3300
1607469160022528,12358,6443,0,4294967196,3300
1607469160024376,12361,6446,0,4294967196,3300
1607469160026225,12363,6448,0,4294967196,3300
1607469160028068,12364,6451,0,4294967196,3300
1607469160029921,12364,6453,0,4294967196,3300
1607469160031766,12361,6456,0,4294967196,3300
1607469160033613,12358,6459,0,4294967196,3300
1607469160035460,12356,6462,0,4294967196,3300
1607469160037309,12355,6464,0,4294967196,3300
1607469160039157,12353,6467,0,4294967196,3300
1607469160041008,12352,6470,0,4294967196,3300
1607469160042858,12349,6472,0,4294967196,3300
1607469160044706,12346,6474,0,4294967196,3300
1607469160046552,12344,6477,0,4294967196,3300
1607469160048401,12343,6479,0,4294967196,3300
1607469160050260,12341,6481,0,4294967196,3300
1607469160052097,12340,6484,0,4294967196,3300
1607469160053941,12339,6486,0,4294967196,3300
1607469160055793,12338,6488,0,4294967196,3300
1607469160057656,12338,6491,0,4294967196,3300
1607469160059557,12316,6500,0,4294967196,3300
1607469160061333,12319,6501,794,4294967196,3300
1607469160063190,12328,6502,1027,4294967196,3300
1607469160065031,12339,6504,1233,4294967196,3300
1607469160066876,12340,6507,1410,4294967196,3300
1607469160068723,12343,6509,1588,4294967196,3300
1607469160070572,12353,6512,1770,4294967196,3500
1607469160072419,12356,6514,1924,4294967196,3500
1607469160074267,12351,6518,2034,4294967196,3500
1607469160076114,12352,6522,2127,4294967196,3500
1607469160077962,12355,6524,2223,4294967196,3500
1607469160079810,12358,6527,2327,4294967196,3500
1607469160081652,12360,6531,2427,4294967196,3500
1607469160083502,12365,6533,2517,4294967196,3500
1607469160085348,12370,6536,2598,4294967196,3500
1607469160087196,12372,6540,2674,4294967196,3500
1607469160089042,12376,6543,2750,4294967196,3500
1607469160090893,12381,6546,2816,4294967196,3500
1607469160092741,12385,6550,2874,4294967196,3500
1607469160094587,12380,6552,2929,4294967196,3600
1607469160096434,12385,6554,2983,4294967196,3600
1607469160098282,12399,6557,3037,4294967196,3600
1607469160100140,12404,6560,3090,4294967196,3600
1607469160101985,12409,6562,3147,4294967196,3600
1607469160103833,12412,6563,3204,4294967196,3600
1607469160105678,12424,6565,3259,4294967196,3600
1607469160107528,12421,6566,3312,4294967196,3600
1607469160109375,12416,6567,3362,4294967196,3600
1607469160111223,12427,6568,3411,4294967196,3600
1607469160113070,12431,6568,3460,4294967196,3600
1607469160114915,12434,6568,3511,4294967196,3600
1607469160116765,12438,6568,3563,4294967196,3600
1607469160118611,12444,6567,3611,4294967196,3600
1607469160120462,12447,6566,3655,4294967196,3600
1607469160122312,12447,6565,3694,4294967196,3600
1607469160124158,12449,6563,3730,4294967196,3600
1607469160126004,12450,6561,3763,4294967196,3600
1607469160127852,12453,6559,3792,4294967196,3600
1607469160129700,12456,6559,3821,4294967196,3600
1607469160131547,12457,6557,3852,4294967196,3600
1607469160133396,12459,6553,3869,4294967196,3600
1607469160135245,12461,6549,3882,4294967196,3600
1607469160137095,12462,6546,3902,4294967196,3600
1607469160138941,12462,6543,3915,4294967196,3600
1607469160140790,12463,6539,3928,4294967196,3600
1607469160142639,12455,6536,3942,4294967196,3600
1607469160144484,12456,6533,3951,4294967196,3600
1607469160146334,12464,6529,3958,4294967196,3600
1607469160148182,12463,6525,3963,4294967196,3600
1607469160150030,12463,6522,3967,4294967196,3600
1607469160151878,12462,6518,3971,4294967196,3600
1607469160153727,12459,6514,3972,4294967196,3600
1607469160155574,12457,6509,3973,4294967196,3600
1607469160157421,12457,6505,3974,4294967196,3600
1607469160159269,12455,6501,3973,4294967196,3600
1607469160161116,12453,6497,3971,4294967196,3600
1607469160162968,12449,6493,3972,4294967196,3600
1607469160164813,12452,6487,3970,4294967196,3600
1607469160166660,12447,6481,3967,4294967196,3600
1607469160168508,12435,6477,3971,4294967196,3600
1607469160170367,12432,6472,3972,4294967196,3600
1607469160172203,12426,6467,3971,4294967196,3600
1607469160174050,12421,6463,3967,4294967196,3600
1607469160175898,12415,6458,3966,0,3600
1607469160177745,12409,6456,3966,4294967196,3600
1607469160179596,12401,6453,3964,4294967196,3600
1607469160181447,12390,6449,3963,4294967196,3600
1607469160183295,12383,6447,3962,4294967196,3600
1607469160185142,12376,6445,3960,4294967196,3600
1607469160186988,12368,6442,3959,4294967196,3600
1607469160188840,12352,6441,3966,4294967196,3600
1607469160190687,12346,6441,3964,4294967196,3600
1607469160192532,12348,6440,3956,4294967196,3600
1607469160194381,12340,6440,3957,4294967196,3600
1607469160196229,12332,6441,3957,4294967196,3600
1607469160198077,12325,6441,3954,4294967196,3600
1607469160199929,12329,6441,3952,4294967196,3600
1607469160201778,12319,6444,3953,4294967196,3600
1607469160203618,12302,6447,3949,4294967196,3600
1607469160205468,12299,6449,3948,4294967196,3600
1607469160207317,12293,6452,3949,4294967196,3600
1607469160209162,12288,6456,3945,4294967196,3600
1607469160211013,12283,6459,3942,4294967196,3600
1607469160212861,12279,6463,3941,4294967196,3600
1607469160214707,12275,6468,3940,4294967196,3600
1607469160216556,12271,6475,3937,4294967196,3600
1607469160218407,12268,6481,3934,4294967196,3600
1607469160220259,12265,6488,3932,4294967196,3600
1607469160222106,12263,6496,3930,4294967196,3600
1607469160223951,12256,6502,3924,4294967196,3600
1607469160225799,12255,6508,3929,4294967196,3600
1607469160227646,12261,6517,3930,4294967196,3600
1607469160229498,12261,6526,3922,4294967196,3600
1607469160231343,12262,6534,3920,4294967196,3600
1607469160233189,12265,6541,3920,0,3600
1607469160235037,12272,6550,3920,0,3600
1607469160236883,12270,6559,3918,0,3600
1607469160238734,12270,6568,3913,0,3600
1607469160240587,12279,6578,3907,0,3600
1607469160242433,12284,6588,3904,0,3600
1607469160244281,12291,6598,3897,0,3600
1607469160246127,12298,6607,3885,0,3600
1607469160247977,12318,6615,3878,0,3600
1607469160249824,12326,6624,3868,0,3600
1607469160251671,12322,6632,3854,0,3600
1607469160253517,12330,6640,3845,0,3600
1607469160255365,12339,6648,3837,4294967196,3600
1607469160257212,12350,6656,3828,4294967196,3600
1607469160259064,12362,6664,3819,4294967196,3600
1607469160260915,12370,6671,3815,4294967196,3600
1607469160262759,12376,6675,3807,4294967196,3600
1607469160264610,12385,6680,3796,4294967196,3600
1607469160266458,12395,6684,3791,4294967196,3600
1607469160268306,12405,6688,3789,4294967196,3600
1607469160270166,12412,6691,3788,0,3600
1607469160271998,12412,6693,3788,0,3600
1607469160273844,12419,6694,3791,0,3600
1607469160275693,12432,6695,3794,0,3600
1607469160277544,12438,6695,3798,0,3600
1607469160279392,12443,6694,3806,0,3600
1607469160281246,12447,6693,3814,0,3600
1607469160283090,12443,6691,3822,0,3600
1607469160284937,12445,6688,3830,0,3600
1607469160286781,12454,6685,3838,0,3600
1607469160288636,12455,6682,3846,0,3600
1607469160290484,12456,6679,3852,0,3600
1607469160292325,12457,6675,3856,0,3600
1607469160294176,12477,6670,3859,0,3600
1607469160296021,12477,6665,3866,0,3600
1607469160297890,12456,6661,3873,0,3600
1607469160299720,12456,6654,3878,0,3600
1607469160301568,12455,6648,3882,0,3600
1607469160303414,12454,6643,3888,0,3600
1607469160305264,12451,6637,3892,0,3600
1607469160307110,12450,6632,3896,0,3500
1607469160308958,12449,6627,3903,0,3500
1607469160310811,12444,6623,3908,0,3500
1607469160312656,12442,6618,3912,0,3500
1607469160314504,12439,6613,3914,0,3500
1607469160316351,12435,6609,3917,0,3500
1607469160318200,12419,6605,3924,0,3500
1607469160320055,12416,6602,3928,0,3600
1607469160321893,12426,6598,3924,0,3600
1607469160323744,12423,6596,3919,0,3600
1607469160325592,12421,6594,3917,0,3600
1607469160327438,12417,6592,3915,0,3600
1607469160329286,12429,6591,3914,0,3600
1607469160331133,12423,6591,3908,0,3600
1607469160332981,12407,6591,3899,0,3600
1607469160334829,12409,6590,3889,0,3600
1607469160336677,12407,6590,3878,0,3600
1607469160338524,12406,6591,3868,0,3600
1607469160340376,12405,6593,3859,0,3600
1607469160342224,12407,6594,3850,0,3600
1607469160344071,12403,6596,3846,0,3600
1607469160345920,12394,6599,3842,0,3600
1607469160347766,12392,6602,3835,0,3600
1607469160349616,12391,6605,3831,0,3600
1607469160351463,12388,6609,3826,0,3600
1607469160353309,12379,6613,3821,0,3600
1607469160355158,12378,6617,3819,0,3600
1607469160357008,12385,6623,3817,0,3600
1607469160358852,12385,6629,3815,0,3600
1607469160360703,12385,6634,3816,0,3600
1607469160362556,12385,6640,3814,0,3600
1607469160364400,12388,6646,3811,0,3600
1607469160366252,12377,6653,3811,0,3600
1607469160368096,12372,6659,3810,0,3600
1607469160369946,12382,6665,3810,0,3600
1607469160371792,12382,6671,3811,0,3500
1607469160373639,12382,6677,3809,0,3500
1607469160375485,12381,6682,3810,0,3500
1607469160377333,12385,6688,3814,0,3500
1607469160379181,12385,6693,3813,0,3500
1607469160381033,12379,6697,3811,0,3500
1607469160382882,12378,6701,3813,0,3500
1607469160384728,12377,6706,3812,0,3500
1607469160386583,12375,6710,3812,4294967196,3500
1607469160388429,12378,6715,3814,4294967196,3500
1607469160390291,12376,6719,3818,4294967196,3500
1607469160392118,12371,6721,3817,4294967196,3500
1607469160393970,12371,6724,3812,4294967196,3500
1607469160395818,12369,6726,3810,4294967196,3500
1607469160397666,12367,6728,3807,4294967196,3500
1607469160399512,12365,6730,3806,4294967196,3500
1607469160401364,12356,6730,3804,4294967196,3500
1607469160403213,12354,6731,3800,4294967196,3500
1607469160405054,12359,6732,3797,4294967196,3500
1607469160406907,12358,6733,3796,4294967196,3500
1607469160408753,12355,6734,3795,4294967196,3500
1607469160410605,12352,6734,3793,4294967196,3500
1607469160412447,12343,6734,3792,4294967196,3500
1607469160414295,12341,6734,3791,4294967196,3500
1607469160416142,12345,6734,3791,4294967196,3500
1607469160417992,12343,6733,3791,4294967196,3500
1607469160419839,12340,6732,3791,4294967196,3500
1607469160421692,12337,6731,3792,4294967196,3500
1607469160423537,12343,6731,3792,4294967196,3500
1607469160425384,12338,6729,3794,4294967196,3500
1607469160427233,12327,6728,3794,4294967196,3500
1607469160429085,12327,6727,3795,4294967196,3500
1607469160430927,12324,6726,3797,4294967196,3500
1607469160432775,12322,6724,3797,4294967196,3500
1607469160434623,12319,6723,3798,4294967196,3500
1607469160436471,12316,6722,3798,4294967196,3500
1607469160438318,12315,6721,3797,4294967196,3500
1607469160440171,12316,6721,3796,4294967196,3500
1607469160442019,12315,6721,3796,4294967196,3500
1607469160443866,12315,6721,3797,4294967196,3500
1607469160445714,12314,6720,3797,4294967196,3500
1607469160447561,12301,6720,3800,4294967196,3500
1607469160449408,12300,6720,3801,4294967196,3500
1607469160451252,12313,6720,3797,4294967196,3500
1607469160453102,12314,6720,3794,4294967196,3500
1607469160454950,12314,6720,3790,4294967196,3500
1607469160456799,12315,6720,3784,4294967196,3500
1607469160458648,12323,6720,3777,4294967196,3500
1607469160460497,12321,6721,3765,4294967196,3500
1607469160462346,12315,6722,3744,4294967196,3500
1607469160464197,12319,6721,3724,4294967196,3500
1607469160466037,12320,6722,3707,4294967196,3500
1607469160467898,12321,6723,3698,4294967196,3500
1607469160469745,12324,6725,3689,4294967196,3500
1607469160471586,12333,6727,3681,4294967196,3500
1607469160473435,12337,6730,3669,4294967196,3500
1607469160475285,12335,6733,3651,4294967196,3500
1607469160477135,12340,6736,3633,4294967196,3500
1607469160478981,12345,6738,3614,4294967196,3500
1607469160480829,12350,6742,3594,4294967196,3500
